year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,1994-06-28,Salenko 5 goals,2e7dd56b-fe5d-4456-93db-4975c842b87f,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1994,Group Stage,Brazil,3,0,Russia,Stanford Stadium,Stanford,USA,1994-06-28,nan,74357160-180f-465b-8ae9-a499e71efa70,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,1994-07-09,Bebeto cradle celebration,144782ec-52e8-40f4-91dd-5e1b3823b6de,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,1994-07-13,nan,a63415e1-9f11-4b1b-accc-031ebea70ebc,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,1994-07-13,nan,789e0809-0028-47df-be81-7c535459ee70,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,1994-07-16,nan,83c71f20-9566-4bd5-bdbe-a1b092fd6e22,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,1994-07-17,Brazil win 3-2 pens - Baggio misses,9904e84e-b435-4614-9b89-060b0af0c75c,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,1998-06-10,nan,b1ac3551-e010-4220-a3bb-173ab64216d0,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,1998-06-13,nan,c74174c6-c562-44de-8948-3737e44b0522,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Étienne,France,1998-06-30,Beckham sent off - Argentina win 4-3 pens,d15631fb-a3c9-4a2c-8e2e-e0b7dd02f60e,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Round of 16,France,1,0,Paraguay,Félix Bollaert,Lens,France,1998-06-28,AET - Blanc golden goal,7323046b-46fe-4f90-a79f-790aecabadb6,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Quarter-final,Netherlands,2,1,Argentina,Stade Vélodrome,Marseille,France,1998-07-04,Bergkamp goal of tournament,ab30f5d2-30cc-458d-8504-ec17ca0fcdee,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,1998-07-03,France win 4-3 pens,89509ce3-97c9-4722-b95e-b83546964cac,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,1998-07-08,nan,48b00ce5-a76b-468a-84cd-8c932b90aeb5,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Semi-final,Brazil,1,1,Netherlands,Stade Vélodrome,Marseille,France,1998-07-07,Brazil win 4-2 pens,1afa021c-5a46-425c-ac6e-eb6b1238a321,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,1998-07-11,nan,0ab63e18-79cc-48f8-a868-bf0f557e03a8,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,1998-07-12,Ronaldo fit? France dominate,6e294222-ed99-4547-9423-4b9d46dbd9f6,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,2002-05-31,Defending champions out in groups,8494e023-32c2-49c1-a974-15ae8d3dd8c7,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,2002-06-14,nan,9c583a53-4003-4965-a29e-b2631e059e38,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,2002-06-18,AET - Ahn golden goal,a6909730-27fd-4be3-b7f5-b908e491de4a,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,2002-06-22,South Korea win 5-3 pens,8ac41426-421c-4f26-b956-61b99cd1f4c3,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,2002-06-21,Ronaldinho free kick,11dcdf2c-5fa6-4c85-9362-cb5f87eadd65,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,2002-06-26,nan,49b30716-fe1f-4254-9d05-d69f06dea7a6,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,2002-06-25,nan,1478a9b0-2b4b-4d9e-8cc6-abf9fb3a4197,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,2002-06-29,nan,70b3b2fb-b7e0-41b5-aae3-0c33d781b6cc,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,2002-06-30,Ronaldo 2 goals,b8f3ad60-465b-4342-9e4c-c960679ec4a9,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,2006-06-09,Opening match,8312420b-31c5-496b-bae4-33f4d5926468,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-12,nan,083f1153-27a0-4efd-8897-3bb39e01ada5,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-26,AET Totti pen,342d8d8f-eef8-4b61-9491-1cb268865673,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,2006-06-25,Battle of Nuremberg - 4 red cards,18ce9e90-6001-47b4-87b6-1bd982054cf5,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,2006-06-30,Toni 2 goals,25aa20af-72db-47f6-aa14-387ed6812fa0,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,2006-06-30,Germany win 4-2 pens,2385730e-ff54-4336-9c86-c3e5d7116c6e,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,2006-07-04,Grosso + Del Piero AET injury time,2de85097-c458-4dcd-86ed-ff2a1fe3afe4,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,2006-07-05,Zidane pen,adada7ad-2f74-4d5b-941b-1d0b98d57079,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,2006-07-08,nan,efbcefb1-1ee2-4742-b122-d64199edc961,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,2006-07-09,Zidane headbutt - Italy win 5-3 pens,494bca74-4731-48df-90b2-f44363582ce9,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,2010-06-11,First WC in Africa,173ea119-40e0-4ec2-9ad3-387c95b039e5,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,2010-06-12,Green howler,628e9094-ee0a-4f46-864c-af8735239e35,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,2010-06-13,nan,605d942b-0680-4ec3-9fd2-bbcd2208682a,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,2010-06-26,AET,a7480f00-4c44-4237-b008-0ad38a697e7f,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,2010-06-27,Lampard ghost goal,c1976152-7279-4ebe-870b-b6a8c7b93371,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,2010-07-03,nan,7a66c9ed-939e-4cca-9287-1d47b77f9069,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-02,Robben goal,e09549f3-e44d-4572-be22-f00ccafbc277,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,2010-07-06,nan,cbd6abd5-29f0-4bba-bf52-cf15b965736b,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,2010-07-07,Puyol header,521d5349-3545-4275-9d26-dde6bc3272b2,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-10,Forlan Golden Ball,32e3ceb4-0b97-45b6-8d86-1fc70f6a224a,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,2010-07-11,AET - Iniesta,63d8928f-a619-4eee-b655-92a6a9abd260,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Group Stage,Brazil,3,1,Croatia,Arena de São Paulo,São Paulo,Brazil,2014-06-12,Opening - OG + Neymar 2,a983a7df-0c36-421d-9c7d-6ff8bb02be55,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,2014-06-13,Defending champs thrashed,bba1d6f1-4170-4472-aeeb-09456e624dce,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,São Paulo,Brazil,2014-06-19,Suárez 2,3e46a9c8-4f21-4da8-8cba-c5ed644f0510,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Round of 16,Colombia,2,0,Uruguay,Maracanã,Rio de Janeiro,Brazil,2014-06-28,Suárez bites Chiellini,e048a307-113d-40ea-8d9c-748459008137,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,2014-06-30,AET,ba0a4c25-9a7f-4ee9-966c-5dd62809f2ea,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,Brasília,Brazil,2014-07-05,Higuaín - Argentina win 1-0,f439e314-3d05-4658-a452-83c974028e1b,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Quarter-final,Germany,1,0,France,Maracanã,Rio de Janeiro,Brazil,2014-07-04,Hummels header,7f118f16-7133-4b62-8d26-773f119be816,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Semi-final,Brazil,1,7,Germany,Estadio Mineirão,Belo Horizonte,Brazil,2014-07-08,Mineirazo - biggest WC shock,c4cc7b06-01a3-4f07-9d79-72c85fbb02aa,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,São Paulo,Brazil,2014-07-09,Argentina win 4-2 pens,bbdb5c55-a753-4e48-b11c-ae73e83bf71e,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,Brasília,Brazil,2014-07-12,nan,09946df2-a452-440e-b13e-f2b855053952,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2014,Final,Germany,1,0,Argentina,Maracanã,Rio de Janeiro,Brazil,2014-07-13,AET - Götze 113th min,c8d3640c-3c43-4202-a9a4-2258a942b459,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,2018-06-14,Opening match,359b9354-aae8-4e05-8774-c981cbcdfa99,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,2018-06-17,Defending champs shocked,453c1f0b-9fa2-43d7-8ec8-6f40256f4adb,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,2018-06-15,Ronaldo hat-trick,eef2b0d5-e1e0-494d-845a-e4df5cee5e3d,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,2018-06-30,Mbappé double - Pavard screamer,e80666e7-1aaf-4202-bef2-58d77da8c280,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,2018-07-01,Russia win 4-3 pens,564d0ef5-bb9a-4f79-96cf-595ca6b253b7,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,2018-07-02,Neymar + Firmino,bd274b25-8281-4f8b-95c2-ec2acc221392,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,2018-07-07,Croatia win 4-3 pens,ea5a2e03-d4ff-40d3-a680-0f9c9f50f3b1,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,2018-07-06,De Bruyne assist + Chadli goal,79db1496-4508-4411-b3f1-ebe53bd654e7,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,2018-07-10,Umtiti header,94791d2f-8b14-48e3-baad-a1d50fe99bd4,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,2018-07-11,AET - Mandzukic,7a5d8960-b05d-4a4c-8e12-bb4bd9d2bd93,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,2018-07-14,nan,1bd23f48-a724-4de4-aa9b-bfdfe192566a,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,2018-07-15,Mbappé scores - youngest since Pelé,42331641-5751-4b2b-9bd9-0eb3eb67b757,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,2022-11-20,Opening match - Qatar humbled at home,afcf2694-e9fc-40e6-b894-b829dcba5ac0,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,2022-11-22,Biggest WC upset 2022,b9b2551b-3b91-428c-9007-bb80c11cda4e,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-11-23,nan,12d91b1c-c42d-4db1-9530-116683f34c3a,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-12-01,nan,95628e9a-aa38-455e-bb52-dcff4cfbcafe,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,2022-12-01,Germany out despite winning,6aa61903-0160-4b5c-9e1d-a629945299a9,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,2022-12-06,Morocco win 3-0 pens,792a98ab-0c02-4db2-a18e-0848109e15d4,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,2022-12-04,Mbappé double,6deee2ed-db2a-449e-af6a-c23dd772b7c9,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,2022-12-03,nan,488705fb-48ac-4f18-bd20-9d8532359cad,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,2022-12-10,En-Nesyri - historic,806e6ff7-f0d1-4707-94bf-768bfa246487,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,2022-12-10,Kane pen miss,2946bc20-6b7a-45eb-9477-1074184b3637,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,2022-12-13,Messi pen + Álvarez 2,a3a4fdc2-c35c-496b-bb61-c1e2f3f91a00,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,2022-12-14,nan,30a1a6cd-9f14-418b-94b1-15893d017475,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,2022-12-17,nan,7f0da242-a9ca-4e05-be6c-0f905988d18b,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,2022-12-18,AET - Argentina win 4-2 pens - GOAT final,0e374672-eb41-42f5-89b9-9898b34b28b6,2026-07-16T12:05:21.638528,wc_all_matches.csv,CSV,62695da6-0afe-45a5-bf99-759e008fc2a3
