year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,1994-06-28,Salenko 5 goals,e0705a41-bfe0-4ce6-ae97-6af33e96c836,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1994,Group Stage,Brazil,3,0,Russia,Stanford Stadium,Stanford,USA,1994-06-28,nan,c273ce9d-99a0-4fff-9285-3514b7eb31a2,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,1994-07-09,Bebeto cradle celebration,dcc3a444-f398-4d98-b43d-9a604b152d7c,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,1994-07-13,nan,d4f008d5-7c85-4684-b44d-dad734a5c962,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,1994-07-13,nan,242b2f4e-89c4-495c-92da-3864791e9374,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,1994-07-16,nan,cc698f90-7b32-4dbb-8247-86611b25076a,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,1994-07-17,Brazil win 3-2 pens - Baggio misses,6419b174-3efe-4395-bdb6-ab1bdd399ec9,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,1998-06-10,nan,74a80dc8-1517-4571-b098-6e69ea610889,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,1998-06-13,nan,edb9f075-b2a7-4eb7-92ba-9ce33e5117b4,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Étienne,France,1998-06-30,Beckham sent off - Argentina win 4-3 pens,dbb370db-a742-4b4f-a7be-e112af47b1a2,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Round of 16,France,1,0,Paraguay,Félix Bollaert,Lens,France,1998-06-28,AET - Blanc golden goal,d6417146-1b04-418c-838e-9ac9ce58d761,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Quarter-final,Netherlands,2,1,Argentina,Stade Vélodrome,Marseille,France,1998-07-04,Bergkamp goal of tournament,2f623644-a233-456d-b9ba-17c6fe649155,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,1998-07-03,France win 4-3 pens,2d58005e-54a2-4fa0-9b4b-9dd795cddd7c,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,1998-07-08,nan,3d42bc09-5bcb-4208-ab58-bda8833b7acb,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Semi-final,Brazil,1,1,Netherlands,Stade Vélodrome,Marseille,France,1998-07-07,Brazil win 4-2 pens,85b70a42-210f-41ab-b72d-6e593aad1a8d,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,1998-07-11,nan,f88371c0-b35b-4b7b-a49f-0de1f6e3ddc7,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,1998-07-12,Ronaldo fit? France dominate,a65866d1-58ca-44d7-ba5c-da77d412493c,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,2002-05-31,Defending champions out in groups,200b50a1-43e2-49c4-80a2-2483f8aff847,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,2002-06-14,nan,dde43876-39d8-4650-97ed-e58297eac622,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,2002-06-18,AET - Ahn golden goal,9185a946-8040-43cb-9147-30a45af13b6f,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,2002-06-22,South Korea win 5-3 pens,9f04e1c4-e0c1-4d17-8b8e-083c5f4d907a,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,2002-06-21,Ronaldinho free kick,dc090fe2-057d-47d7-ad8f-3973b24e388f,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,2002-06-26,nan,072daab2-16c1-45fa-b82c-27938a2a8c78,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,2002-06-25,nan,85f1d245-e2ee-4af5-84d7-28462c525158,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,2002-06-29,nan,ed255bb3-9804-4261-ae98-7298bab3fa05,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,2002-06-30,Ronaldo 2 goals,d272c69c-7b5f-4fd4-b364-06ddfef419a1,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,2006-06-09,Opening match,4e4492c5-d5b0-40d8-876a-e05d2b1d5a83,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-12,nan,a8510fe9-53c5-47d3-ac2a-2d592e50a3ef,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-26,AET Totti pen,99f4171c-050f-4f01-8ef8-73e339ec5dab,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,2006-06-25,Battle of Nuremberg - 4 red cards,d38f161c-fea9-4b01-991c-2f4855a4e446,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,2006-06-30,Toni 2 goals,4de52eab-27fe-42e5-8102-a4f68a5346e4,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,2006-06-30,Germany win 4-2 pens,3e53c187-cd85-4e79-88b0-d4d9ea294d7e,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,2006-07-04,Grosso + Del Piero AET injury time,ab515699-4b13-4230-8f30-412884694b41,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,2006-07-05,Zidane pen,53f324f6-12c0-4abb-a0d3-961cdef10bd7,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,2006-07-08,nan,dbc880e2-ee9f-4c2d-af74-8ac4b515bba5,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,2006-07-09,Zidane headbutt - Italy win 5-3 pens,3435a399-0426-4f19-b8f9-d077309544d5,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,2010-06-11,First WC in Africa,548e4f3a-a804-4e1e-8905-9aa266f32be4,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,2010-06-12,Green howler,4109a081-eaa6-424e-9be2-e0d4e07d2736,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,2010-06-13,nan,281cf227-0d00-4819-93a8-f00d501a1a8b,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,2010-06-26,AET,1789e2eb-e564-4074-8a32-04932544ecfe,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,2010-06-27,Lampard ghost goal,3012ce66-6598-4714-8c21-c99cb818d923,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,2010-07-03,nan,9fa20e9d-3d83-4a77-b9d4-e90e9b943b6e,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-02,Robben goal,e5456018-b154-4a0f-885c-d64393addf00,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,2010-07-06,nan,fe8c17b7-870d-4e54-b1b6-0fd1ddf1c4fb,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,2010-07-07,Puyol header,fb58848f-91c2-41ea-9b1a-397c16e7805d,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-10,Forlan Golden Ball,383d6032-ad62-4202-a156-dad79530e1f0,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,2010-07-11,AET - Iniesta,2fe9322b-f79a-42bb-9eee-63ba7619de6c,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Group Stage,Brazil,3,1,Croatia,Arena de São Paulo,São Paulo,Brazil,2014-06-12,Opening - OG + Neymar 2,821564c7-b0cd-4822-becf-a2e196a29b5a,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,2014-06-13,Defending champs thrashed,10dcea98-c37e-4695-af4e-e983709f24c0,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,São Paulo,Brazil,2014-06-19,Suárez 2,18609015-eb7f-4436-88ac-57f42c953765,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Round of 16,Colombia,2,0,Uruguay,Maracanã,Rio de Janeiro,Brazil,2014-06-28,Suárez bites Chiellini,129b5958-5af9-437c-8af1-27e6ce4ebe90,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,2014-06-30,AET,67bfb985-cd39-4a78-aa6b-d102cd2dc0d8,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,Brasília,Brazil,2014-07-05,Higuaín - Argentina win 1-0,6ea61fba-d677-4e2e-817d-df7b48bf672a,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Quarter-final,Germany,1,0,France,Maracanã,Rio de Janeiro,Brazil,2014-07-04,Hummels header,1f850316-3bdd-4a66-8d2c-3bc1ec282968,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Semi-final,Brazil,1,7,Germany,Estadio Mineirão,Belo Horizonte,Brazil,2014-07-08,Mineirazo - biggest WC shock,f792f59c-e18d-405d-8214-44858a98ddfb,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,São Paulo,Brazil,2014-07-09,Argentina win 4-2 pens,b89fda39-a49f-46e1-835e-77ea439d1090,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,Brasília,Brazil,2014-07-12,nan,17c2dcbb-710a-4220-b110-ad0bda05b077,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2014,Final,Germany,1,0,Argentina,Maracanã,Rio de Janeiro,Brazil,2014-07-13,AET - Götze 113th min,97af15bd-c13a-40e6-8840-9decfebc9e30,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,2018-06-14,Opening match,b0e97c6e-e7c7-4a37-8f8b-fa98fa90878b,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,2018-06-17,Defending champs shocked,c189384d-86aa-49f5-95d6-ed51287ae343,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,2018-06-15,Ronaldo hat-trick,0acdf288-b7bb-4960-8dcd-3d1559ffdb6b,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,2018-06-30,Mbappé double - Pavard screamer,abfc14d2-638a-4918-b6c9-e2c567624f9c,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,2018-07-01,Russia win 4-3 pens,3120667e-83e3-4ee0-8e0d-0f746cd8b5ce,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,2018-07-02,Neymar + Firmino,c7577d1a-7391-4f8c-a874-e2afa6ae9215,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,2018-07-07,Croatia win 4-3 pens,c128b91c-bd00-41a1-8956-fc011b520820,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,2018-07-06,De Bruyne assist + Chadli goal,1c754727-5f88-420e-b28d-8a480ee17864,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,2018-07-10,Umtiti header,49c92271-da41-4897-80be-e8e5d3fad9bf,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,2018-07-11,AET - Mandzukic,5fa2749f-60c6-4aa8-ba4b-b14dee99a0f1,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,2018-07-14,nan,01a46bc2-86e3-4966-b575-d318a198fa9c,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,2018-07-15,Mbappé scores - youngest since Pelé,e2151382-a62a-45e2-bc51-d941f91ef01d,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,2022-11-20,Opening match - Qatar humbled at home,7829b508-43a1-4c38-9f55-02dcd9df33d7,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,2022-11-22,Biggest WC upset 2022,d34378fd-47f5-478b-b926-9471e04965f1,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-11-23,nan,7a3d4b58-9b32-4772-b0f1-f3b678a5bdb1,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-12-01,nan,1b3bde97-138a-4355-8767-f23987b3e10e,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,2022-12-01,Germany out despite winning,4f9f693d-a669-4792-afc9-87cd10f705db,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,2022-12-06,Morocco win 3-0 pens,aecd232b-ef9f-4d81-ac51-2e751f2145d0,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,2022-12-04,Mbappé double,4f86d949-0e04-47bf-b554-52dad0693071,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,2022-12-03,nan,fd04c9b4-da50-4288-939a-d1f6bc55276f,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,2022-12-10,En-Nesyri - historic,72980def-c63a-4426-a17e-38b7f72d17f7,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,2022-12-10,Kane pen miss,9ab3bdb4-41c5-499c-8f48-94599fa7d5da,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,2022-12-13,Messi pen + Álvarez 2,c3eb091c-db67-4fd5-b322-0640d9512980,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,2022-12-14,nan,3983e760-05bf-4de0-9e44-5090088ee172,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,2022-12-17,nan,5b147b81-65c6-4be7-95f1-5e21a5ac39b6,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,2022-12-18,AET - Argentina win 4-2 pens - GOAT final,d7c57e82-d23e-488c-891a-529c285dd69b,2026-07-16T12:03:58.029324,wc_all_matches.csv,CSV,5da7bfee-8ea8-4657-bec3-981f66c30d55
