group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,c70f0ae7-70db-43ef-9d95-81c9b79f4164,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,47cad9ef-f983-433e-b85d-493b16d36090,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,c1b6c697-d7c9-4bf7-b992-96bfb3db0c0b,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,5e885364-76e7-4c9c-8cca-dfdcd780cc49,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,9275db10-1dc2-43af-b1a9-2213583b48b4,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,4896def7-368a-4342-9b31-0782568f5802,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,4686991e-f40e-44c6-8e9a-c650378414ec,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,88886973-e949-4652-97b6-0f0be160db4d,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,7853e914-8668-4e91-b798-8593da7492b4,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,4a680280-94c1-4aa4-b1a6-5fe3fab81221,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,c68379ea-3560-434c-bea7-b2da53a5d08b,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,1fe40c93-ca88-4f0e-a36d-88e579b89311,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,b5537027-3843-4372-8a17-6668ee3af85a,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,1510c81c-c096-4f1a-856d-bfe35f15413b,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,e3056d2a-86c6-4dab-abc8-5750bc99e1ae,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,0869d3fa-4f03-4749-a908-4a91e44e0a11,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,097b4130-0643-402d-82d1-2379e5e9f0b9,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,deacf29e-78f6-480c-81c8-b6085a9d703f,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,895d4df5-1074-41c8-b7c9-6dc5f276ee07,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,28fbc523-2eae-4abf-81f2-d89d46c1938a,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,0b8e5e29-ce10-4964-a534-d2da0859c381,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,718fa4e8-c2d0-4ba9-a99c-de8260dd0576,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,c0cb3a42-3021-4d39-bc36-1dcfe036ced8,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
A,Group Stage,Mexico,Canada,Estadio Azteca,Mexico City,Mexico,2026-06-30,20:00 ET,CONCACAF,15.0,Javier Aguirre,CONCACAF,30.0,Jesse Marsch,7094c4cf-9c0f-444a-a9cb-5c460f49fea4,2026-08-14T11:39:23.494787,wc_2026_fixtures.csv,CSV,920a11d2-427d-4b6a-b1df-29a230886098
