year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,1994-06-17,First indoor WC match,eac69a2d-2031-42da-8a5e-899d57f0810c,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,1994-06-28,Salenko 5 goals,e68a1d1b-da6a-4d50-adcc-657f7771064f,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1994,Group Stage,Brazil,3,0,Russia,Stanford Stadium,Stanford,USA,1994-06-28,nan,a423474e-c531-44d7-9e8b-6f7c4f01e896,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,1994-07-09,Bebeto cradle celebration,ab9c4678-8a90-4820-8eb6-be90182ab27f,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,1994-07-13,nan,6f593846-cb62-4d6e-9783-d83856025a08,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,1994-07-13,nan,101fda5a-c908-4d36-948e-c060e8ff1799,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,1994-07-16,nan,56db688f-9f3c-4699-beed-ee510d9a2584,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,1994-07-17,Brazil win 3-2 pens - Baggio misses,ab2d33ff-b6fd-432d-9cdf-d3ba0f8add89,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,1998-06-10,nan,37c4e3d9-3295-4263-be0c-87c8dd80ec86,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,1998-06-13,nan,3f1a43e8-7da7-4b07-ab43-aade8329437c,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Étienne,France,1998-06-30,Beckham sent off - Argentina win 4-3 pens,d6a895d3-7c46-4a5f-954d-9e82df26983e,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Round of 16,France,1,0,Paraguay,Félix Bollaert,Lens,France,1998-06-28,AET - Blanc golden goal,112e54f4-dc7c-4b97-8daa-d006fb89b849,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Quarter-final,Netherlands,2,1,Argentina,Stade Vélodrome,Marseille,France,1998-07-04,Bergkamp goal of tournament,4d92ff3a-4d31-470d-98ca-81f02c4fd71b,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,1998-07-03,France win 4-3 pens,7b47e688-313e-42bc-9456-52d294d40e83,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,1998-07-08,nan,5c7fcc65-7a44-4b7d-ae5d-7f59cdaf59c9,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Semi-final,Brazil,1,1,Netherlands,Stade Vélodrome,Marseille,France,1998-07-07,Brazil win 4-2 pens,f44426e0-93cb-4813-912d-7b0948ab9d42,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,1998-07-11,nan,8bf0c6ac-5374-46b7-844b-985d59265fc8,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,1998-07-12,Ronaldo fit? France dominate,3e309c79-4333-4819-89ae-16638441b638,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,2002-05-31,Defending champions out in groups,a7c95aed-098a-438a-9cb7-3224306f7874,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,2002-06-14,nan,960364b6-dcda-4900-876b-9e070c356132,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,2002-06-18,AET - Ahn golden goal,d6679451-29c3-41d5-9df2-6322dd7e9345,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,2002-06-22,South Korea win 5-3 pens,1a0a72d3-f631-4bb1-985c-3e989842efe3,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,2002-06-21,Ronaldinho free kick,9ed58dc8-9b10-412a-baa7-4acceec4b5f9,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,2002-06-26,nan,5a5e577f-e39f-4bc8-98f8-96367bc5f8b9,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,2002-06-25,nan,7c787e15-d128-4992-afed-b13dcb656800,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,2002-06-29,nan,ad956bda-fdc9-4961-8dd0-8222c9988f91,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,2002-06-30,Ronaldo 2 goals,973bed2c-b9e8-4437-b97c-cd00434f211d,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,2006-06-09,Opening match,33ee46c8-280e-490d-94bd-0b3cd290d70e,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-12,nan,eafbd601-0781-4af1-b48d-37e97dfed330,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-26,AET Totti pen,f887724d-9e2a-42bf-9b26-c04a6085c517,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,2006-06-25,Battle of Nuremberg - 4 red cards,a2809aaa-9f7a-40bb-a6ae-072fd2b64e12,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,2006-06-30,Toni 2 goals,8e53ab17-d148-4735-a694-49de37f12595,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,2006-06-30,Germany win 4-2 pens,75ca6c1a-89d2-4761-8d37-c5351a405e96,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,2006-07-04,Grosso + Del Piero AET injury time,19920045-6d5c-4274-a4d9-5820a7767346,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,2006-07-05,Zidane pen,ba77fb47-9b1b-4d79-8feb-3ca0d445e3e4,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,2006-07-08,nan,e3661128-823e-41bc-aef9-c2bc8fa582a2,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,2006-07-09,Zidane headbutt - Italy win 5-3 pens,cf4464ef-f5f9-4105-a62b-a840beabecd1,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,2010-06-11,First WC in Africa,d29a5ed0-2e25-4cc5-8973-99d29ee736b2,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,2010-06-12,Green howler,0806eebe-cafc-416e-89f3-43d19c4c65bf,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,2010-06-13,nan,56d6582b-d170-40b4-ab0b-0dd57772ebd0,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,2010-06-26,AET,e4a6dee3-d62c-4fb4-b9e0-9234bf8637a2,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,2010-06-27,Lampard ghost goal,84763873-3f2c-42e0-9e66-63700bd52e68,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,2010-07-03,nan,800adef1-7bf4-40ec-aad4-47f484ba7dd4,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-02,Robben goal,1075d53a-ed5b-4728-8c6b-ce49cc72d26b,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,2010-07-06,nan,bd0b9db8-a717-4c9e-9e9f-d39007dbe2b2,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,2010-07-07,Puyol header,c791362c-a51b-4f3c-a4c4-173459489d24,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-10,Forlan Golden Ball,19ea8bbe-0407-4c9b-9232-3443fa20ffbf,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,2010-07-11,AET - Iniesta,38756848-e12b-4006-905b-95939a2c9924,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Group Stage,Brazil,3,1,Croatia,Arena de São Paulo,São Paulo,Brazil,2014-06-12,Opening - OG + Neymar 2,09cc6d71-b787-4455-b5b6-76dd50930d7c,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,2014-06-13,Defending champs thrashed,0605c62b-1917-4c72-aa37-47d83aeab28e,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,São Paulo,Brazil,2014-06-19,Suárez 2,318f075b-d40e-4872-a9dc-52d8c1f85ff4,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Round of 16,Colombia,2,0,Uruguay,Maracanã,Rio de Janeiro,Brazil,2014-06-28,Suárez bites Chiellini,13207113-b4cc-4c5a-a4d1-3302d09cdd39,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,2014-06-30,AET,c91f39bf-e968-4eeb-a18f-fc8c93919c9c,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,Brasília,Brazil,2014-07-05,Higuaín - Argentina win 1-0,593afafa-071a-41ca-a1d3-acca47a503d3,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Quarter-final,Germany,1,0,France,Maracanã,Rio de Janeiro,Brazil,2014-07-04,Hummels header,62e87e83-da3e-4027-9763-f91023d2101f,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Semi-final,Brazil,1,7,Germany,Estadio Mineirão,Belo Horizonte,Brazil,2014-07-08,Mineirazo - biggest WC shock,b62f1c7f-c4d3-4ce2-8773-040d7d54cad5,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,São Paulo,Brazil,2014-07-09,Argentina win 4-2 pens,ad6c57ad-fafb-436d-9681-f3da75989176,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,Brasília,Brazil,2014-07-12,nan,a557f901-eb5a-4fcf-89ed-85fde6a58316,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2014,Final,Germany,1,0,Argentina,Maracanã,Rio de Janeiro,Brazil,2014-07-13,AET - Götze 113th min,20bdbb1d-30ee-47f2-ac90-94f4938c4543,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,2018-06-14,Opening match,b54fa1d5-ad17-408e-8a1e-3cae4c1e816e,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,2018-06-17,Defending champs shocked,0dd7aec5-2780-4248-bf74-a9b636648c92,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,2018-06-15,Ronaldo hat-trick,e993d3cb-2d46-40dc-8c50-c0f91d39a8d6,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,2018-06-30,Mbappé double - Pavard screamer,54175f5c-c6f1-47fe-9705-d9aa94a5d33c,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,2018-07-01,Russia win 4-3 pens,7fba8d7f-a9dd-496a-aff4-46a6d19bd1df,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,2018-07-02,Neymar + Firmino,2b1214fd-9267-43af-9dec-0498dedc9f44,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,2018-07-07,Croatia win 4-3 pens,40d76e5e-a172-4d27-be52-f6f2b393aba6,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,2018-07-06,De Bruyne assist + Chadli goal,c8f8eee5-bb6d-4b09-8c96-a59464b51078,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,2018-07-10,Umtiti header,ad3ce221-f313-4eec-88f8-3eaaa1356376,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,2018-07-11,AET - Mandzukic,4f3c77ee-052f-4de1-977c-0edbab6f5052,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,2018-07-14,nan,a279c538-b01b-4068-89ed-4b3c6f86a3bb,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,2018-07-15,Mbappé scores - youngest since Pelé,9fc3f418-eaa1-4995-82ff-66df8314bf02,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,2022-11-20,Opening match - Qatar humbled at home,d9196984-94d2-4b8f-a15c-715bba488b21,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,2022-11-22,Biggest WC upset 2022,7e754b8d-8e78-4b24-89f7-98836f8b8732,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-11-23,nan,b4fea280-803f-4d0b-bc30-d93e33554c07,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-12-01,nan,7e458367-18df-423c-8611-d79cf1024399,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,2022-12-01,Germany out despite winning,e523fcdd-2622-419c-b0a7-f9d5c9c81c06,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,2022-12-06,Morocco win 3-0 pens,b42241a7-b5a8-4cb9-881c-2ad18ffe7539,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,2022-12-04,Mbappé double,01fe56ee-40ce-4433-b06a-14108c64d037,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,2022-12-03,nan,c45008f9-24cd-4de0-9bb5-40c6cc19dabf,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,2022-12-10,En-Nesyri - historic,554706da-6dff-4591-a84a-fdf3f0506cbc,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,2022-12-10,Kane pen miss,e5059cdf-ab31-40e6-87c8-2a0323967b64,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,2022-12-13,Messi pen + Álvarez 2,35701de8-90cb-4d6d-af2a-e59b95b016d2,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,2022-12-14,nan,17aa5388-e107-471e-a739-51382af226b7,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,2022-12-17,nan,24499796-fcdb-4ecb-af57-8efa44d92d28,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,2022-12-18,AET - Argentina win 4-2 pens - GOAT final,58407d76-ad58-40a4-b380-fc4978e7fe7e,2026-08-18T12:29:07.612570,wc_all_matches.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
