year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,1994-07-09,Bebeto cradle celebration,39593e18-8163-4929-b2a9-5bb509226967,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,1994-07-13,nan,3a741d5e-2f7d-4911-9ac7-1c32ef00f360,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,1994-07-13,nan,5f6344af-f558-46be-acc3-aa644e2a0856,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,1994-07-16,nan,1bb49eb1-fbd1-4621-b552-05cf9d562758,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,1994-07-17,Brazil win 3-2 pens - Baggio misses,34389929-5c1c-4257-a37f-520074801756,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,1998-06-10,nan,35d9fa55-be7e-40b4-94de-f0221f3026b5,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,1998-06-13,nan,67d7c243-fc93-4460-823b-3817dbeaa5a5,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Étienne,France,1998-06-30,Beckham sent off - Argentina win 4-3 pens,7052abce-cce0-4c9f-9973-4fe13a8c6784,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Round of 16,France,1,0,Paraguay,Félix Bollaert,Lens,France,1998-06-28,AET - Blanc golden goal,1991a177-b676-4fa1-9b4d-442d26e5a445,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Quarter-final,Netherlands,2,1,Argentina,Stade Vélodrome,Marseille,France,1998-07-04,Bergkamp goal of tournament,e9333a54-9589-46e4-ac92-e355eb7a0120,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,1998-07-03,France win 4-3 pens,4859e6af-0031-43c3-9f8e-c27ff911e5c4,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,1998-07-08,nan,a79abed0-fa8a-4ad0-897a-520d218ad786,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Semi-final,Brazil,1,1,Netherlands,Stade Vélodrome,Marseille,France,1998-07-07,Brazil win 4-2 pens,f9dc0bfb-64f4-4c64-bf20-95908fc770a7,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,1998-07-11,nan,b94716bb-787e-4bc6-a6fe-e70ffff0d63d,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,1998-07-12,Ronaldo fit? France dominate,70cb3ed4-f55d-4829-88fa-ffe0a4246282,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,2002-05-31,Defending champions out in groups,776830eb-edc1-44e7-a21b-b1216619c1ae,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,2002-06-14,nan,1a1dd0ce-3909-4979-8053-169bcd09c806,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,2002-06-18,AET - Ahn golden goal,5406acc5-e349-40ff-b052-8a8f5c19de2d,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,2002-06-22,South Korea win 5-3 pens,d57c0e7e-0bc6-431a-a282-8537283aa82c,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,2002-06-21,Ronaldinho free kick,92b68d81-cae8-40ee-97d8-33a99ebd3cdb,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,2002-06-26,nan,e94b5e77-6af9-4f84-928e-9223005b1701,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,2002-06-25,nan,37cced45-16c8-4c91-a0eb-fc5f90ed72b4,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,2002-06-29,nan,addb4ccd-9624-473c-99ba-e62e8296e184,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,2002-06-30,Ronaldo 2 goals,8ffaf657-f6cf-4bb5-a93c-828e97429900,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,2006-06-09,Opening match,f9140a0e-53c8-4f7e-8706-e78c451a6982,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-12,nan,1e3624a0-8a84-4be4-9348-3e89990a92c5,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-26,AET Totti pen,b9faa81a-a83b-4bc7-81a6-f7d549ea0eba,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,2006-06-25,Battle of Nuremberg - 4 red cards,1322f142-b9c0-45be-903e-e257f3af5ca2,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,2006-06-30,Toni 2 goals,37e2d0b8-e914-4317-a630-3b1c7f440e18,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,2006-06-30,Germany win 4-2 pens,ee05ba73-877f-43b1-99cf-504783cac7dd,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,2006-07-04,Grosso + Del Piero AET injury time,f17ed8c7-d64d-48b8-8ca2-7d8f57a1cc80,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,2006-07-05,Zidane pen,b6830deb-f7f4-4dee-8fa1-94688847b4d9,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,2006-07-08,nan,aa949cf2-6087-4a0b-83f7-8b3e11ed0ba0,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,2006-07-09,Zidane headbutt - Italy win 5-3 pens,ce83678f-c7b7-4744-825c-e6932d7b3bf9,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,2010-06-11,First WC in Africa,1cedc172-10f4-4c72-8bbb-00c4a7bb2225,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,2010-06-12,Green howler,ba40f659-cc71-4b7e-a41d-6fd25fcfc0bd,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,2010-06-13,nan,a584d06b-6510-493e-8f38-c12edec324fd,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,2010-06-26,AET,daa7a9e4-f482-4331-9910-0b24269f0dfe,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,2010-06-27,Lampard ghost goal,9c6b547b-5616-4b44-a4ee-dca46f235e20,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,2010-07-03,nan,f854abea-a02e-4a6d-a5ad-8d82266687ce,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-02,Robben goal,c2b101e9-dd3f-4a5b-820e-7385d62b3780,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,2010-07-06,nan,030da2e6-55c5-47e4-bb39-de3ad264eb7e,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,2010-07-07,Puyol header,42afadd0-3a2a-4482-add8-4af03f859f99,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-10,Forlan Golden Ball,39720b99-4dc1-4d1e-982f-7929229beae5,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,2010-07-11,AET - Iniesta,0f025f85-d687-430e-a5a2-c48cd5317c97,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Group Stage,Brazil,3,1,Croatia,Arena de São Paulo,São Paulo,Brazil,2014-06-12,Opening - OG + Neymar 2,44166fa1-265b-4204-8fe2-32a9a7b3a87e,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,2014-06-13,Defending champs thrashed,293adbbf-fa4f-4cd0-8cd4-1a2e4305e741,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,São Paulo,Brazil,2014-06-19,Suárez 2,a9596588-c537-4a8f-9c7e-a19a164503b6,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Round of 16,Colombia,2,0,Uruguay,Maracanã,Rio de Janeiro,Brazil,2014-06-28,Suárez bites Chiellini,42766682-a54b-4b7a-9d7e-962b629f68b5,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,2014-06-30,AET,4395bcf3-cb34-4eaa-a78c-c4412a6bc8d0,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,Brasília,Brazil,2014-07-05,Higuaín - Argentina win 1-0,2ff6cdd4-4b83-4e06-840a-d6fc6e9fbbbc,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Quarter-final,Germany,1,0,France,Maracanã,Rio de Janeiro,Brazil,2014-07-04,Hummels header,83cb5635-70d9-4a77-94a0-067d1e262702,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Semi-final,Brazil,1,7,Germany,Estadio Mineirão,Belo Horizonte,Brazil,2014-07-08,Mineirazo - biggest WC shock,f1d799ae-5564-4ee4-ac5f-380b246b648f,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,São Paulo,Brazil,2014-07-09,Argentina win 4-2 pens,4a5685e2-1c2c-4a2f-ab8a-7970f773d0b5,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,Brasília,Brazil,2014-07-12,nan,36c52622-9f87-4180-91ab-b7098f918ba4,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2014,Final,Germany,1,0,Argentina,Maracanã,Rio de Janeiro,Brazil,2014-07-13,AET - Götze 113th min,61980b0a-947b-4b75-b1ad-259a849597d9,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,2018-06-14,Opening match,6c58237c-301f-491c-b154-dd0343ad2aa3,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,2018-06-17,Defending champs shocked,594c4103-6c96-43c5-b71d-9d1715d2529e,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,2018-06-15,Ronaldo hat-trick,5551064a-92ee-4dfe-8656-20e422823122,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,2018-06-30,Mbappé double - Pavard screamer,0d4ad345-13bd-480a-9870-37796da7242c,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,2018-07-01,Russia win 4-3 pens,ffbf5920-6199-4cd8-adf9-19f7edd91f46,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,2018-07-02,Neymar + Firmino,57fb86f1-716b-4a95-9573-610aa01d75ee,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,2018-07-07,Croatia win 4-3 pens,fd42bdab-88b7-4177-a932-e6f7571ba46b,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,2018-07-06,De Bruyne assist + Chadli goal,a634315f-f117-4480-9fd0-7aa382b29b07,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,2018-07-10,Umtiti header,5d00cc0d-d113-4574-8457-ae282fff56f3,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,2018-07-11,AET - Mandzukic,9654f314-d4d9-4d6a-8e43-ed854f2e0cce,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,2018-07-14,nan,eaa04409-e035-4eac-9a36-4c7a8924fc47,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,2018-07-15,Mbappé scores - youngest since Pelé,bb909eb3-f8ff-4c8a-94fe-4cc83e734dbd,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,2022-11-20,Opening match - Qatar humbled at home,1acf3bd7-81ac-4f7a-807b-6e6e98a027de,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,2022-11-22,Biggest WC upset 2022,205d7da4-8bd6-42e0-8504-cdbaafea28a5,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-11-23,nan,8d8e7e99-0850-49bd-b852-0327a0700d7f,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-12-01,nan,9f055d25-bc3f-4d86-8744-146f7ce8b416,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,2022-12-01,Germany out despite winning,945557a5-e58c-4bb2-964f-867297b857ab,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,2022-12-06,Morocco win 3-0 pens,9ed489e1-0c2b-4729-ae54-481ade4441b6,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,2022-12-04,Mbappé double,13cc0f54-c5f4-45d0-a9a8-3b2aca064122,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,2022-12-03,nan,1ee4a45d-4da6-4c6b-9b4d-ae1cecd4a333,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,2022-12-10,En-Nesyri - historic,d536ed59-f268-4192-8e24-e19f972db535,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,2022-12-10,Kane pen miss,d46f34a0-5346-4145-9ac0-7d31a8c9038f,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,2022-12-13,Messi pen + Álvarez 2,729779ed-5b5d-46c9-b22a-fb1320302348,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,2022-12-14,nan,acb5f822-8910-4d82-baa7-60a54f229852,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,2022-12-17,nan,01778a0d-b5e7-4340-a4b2-477102fe4a99,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,2022-12-18,AET - Argentina win 4-2 pens - GOAT final,ce6bdc9a-0ec8-47c1-96c2-c4aa49703a94,2026-08-18T07:03:02.112690,wc_all_matches.csv,CSV,manual__2026-08-18T07:02:54.321103+00:00
