group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,53138609-2978-4dd2-9fc1-d067138c6cd7,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,c8750d4c-b4c1-49fb-a4ca-1f1f2d6930b4,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,aaac0ee5-b853-4b8f-9e31-4131e86d8b0d,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,9d90db49-9759-4a34-b9f4-5504b6a2151b,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,b56b96ca-0a31-4adf-ac7e-6708c7f1b9a5,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,9a087c48-0296-4527-bae6-f06fb716c504,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,32b06837-db43-4b4f-9c89-940d4f31ffca,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,b2f0db6f-e380-4fd4-89f3-356d8d4c4842,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,a84d1eb8-7c9d-4dc8-91aa-81b8ef89892e,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,1e1d9017-6d1b-47e3-92a7-9559aa19bffd,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,07e80ac4-862b-476e-ba2d-d8845019e42b,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,29a47b4a-93da-4806-ab77-c799e56247d7,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,d1e48efd-9855-424c-9b48-e0ac9073b8c4,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,8afdd118-198d-499b-8e09-09e912d01a73,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,2cdd63f0-5334-4096-8f67-69a25ca5088d,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,ba43a345-010a-4381-8cd8-f78d1c620cce,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,0cd6f333-79ea-4520-b9ee-7b4586247748,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,448309a0-b28c-4c7a-b910-b8568a7d8235,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,450ad278-b1c8-465f-ab8b-cf6e570b56fc,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,5b853890-caee-4ad4-ba17-e75b6027d126,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,bc39dbc2-de9f-4349-b9c2-c29f936cd6e1,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,67e001a3-6a28-4201-8ec4-ec4459469b3b,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,4a8d8fb1-505f-4247-b91e-d6f6cce9ec28,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,78072df0-a2aa-4677-b75e-05f491d0ed14,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,ae376eb7-bfeb-4cd0-8afb-be7203bdca63,2026-08-18T12:29:01.809720,wc_2026_fixtures.csv,CSV,ebe3b807-d2d8-40c0-b202-60f947e7efea
