year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,1994-06-17,First indoor WC match,bf1e58b0-de0b-4a3d-a1b3-aad5746477e3,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,1994-06-28,Salenko 5 goals,4861d1e9-21fb-4c10-a1c8-c6091dd5ce4f,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1994,Group Stage,Brazil,3,0,Russia,Stanford Stadium,Stanford,USA,1994-06-28,nan,eddbe9d5-d060-42f6-b314-4b65e52a3a78,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,1994-07-09,Bebeto cradle celebration,636a9e5d-00d8-45a8-bc22-72ef1b2fcaeb,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,1994-07-13,nan,73982a67-b7eb-4533-a6a1-3c509d291a79,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,1994-07-13,nan,cdbd8023-18c9-4feb-9726-a27760dff135,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,1994-07-16,nan,4a6b0bf8-50f4-4047-a820-e50502a29455,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,1994-07-17,Brazil win 3-2 pens - Baggio misses,65dbdc2a-e7fd-4b3f-8953-5af0b5213395,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,1998-06-10,nan,c2f81ba5-fadd-4c03-bf91-15da5795e724,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,1998-06-13,nan,b9c64f8d-bf48-472e-8bfd-bc1dcbc57c2b,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Étienne,France,1998-06-30,Beckham sent off - Argentina win 4-3 pens,a470a641-55c0-4b53-8d5d-4a5ff783cf4c,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Round of 16,France,1,0,Paraguay,Félix Bollaert,Lens,France,1998-06-28,AET - Blanc golden goal,953172d7-d614-4288-aafd-c231c569b030,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Quarter-final,Netherlands,2,1,Argentina,Stade Vélodrome,Marseille,France,1998-07-04,Bergkamp goal of tournament,1b31e9b4-bd2e-4631-8b26-6024bde9c4c0,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,1998-07-03,France win 4-3 pens,dacd3c60-468f-4141-a43b-f8f82d6a8aa9,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,1998-07-08,nan,48500ba5-f0c7-4f33-b70d-8a872e5ad3fe,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Semi-final,Brazil,1,1,Netherlands,Stade Vélodrome,Marseille,France,1998-07-07,Brazil win 4-2 pens,43176bd4-d27e-4859-85f1-543f521d787c,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,1998-07-11,nan,0bc852f3-9df2-49cb-aca2-c0c82d0ce458,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,1998-07-12,Ronaldo fit? France dominate,7e1fa7ac-3031-4e74-ad98-277d23b49e98,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,2002-05-31,Defending champions out in groups,c0754662-9413-4406-906b-b8449d5bc65e,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,2002-06-14,nan,3bcd45b7-2ede-41fe-a1ba-44c3b26a53c1,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,2002-06-18,AET - Ahn golden goal,9d881a81-1013-44c3-80b4-c09e0057b794,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,2002-06-22,South Korea win 5-3 pens,964eda35-bdd8-46bb-b216-292ebe5f1e03,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,2002-06-21,Ronaldinho free kick,bd4747f7-210a-486f-aabc-3f37a63c5e03,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,2002-06-26,nan,3018f11c-d2d7-4d01-abb0-3d61a383eee2,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,2002-06-25,nan,4451a857-07ea-4c30-bfd5-fa6e5dc49f89,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,2002-06-29,nan,fc52d36b-70cc-49f8-834b-805f54b0cd1a,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,2002-06-30,Ronaldo 2 goals,8c820b7c-8de4-4db9-9e21-2e8ded9ffd25,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,2006-06-09,Opening match,80d14b47-a40e-4196-9601-fe9c59bf20c8,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-12,nan,f734642b-4ab9-4f03-94e2-759385126cbf,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-26,AET Totti pen,3296a6a3-1753-4177-87c1-f2fcc30c51b9,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,2006-06-25,Battle of Nuremberg - 4 red cards,ae92138b-af7f-4643-a741-8ba582dde225,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,2006-06-30,Toni 2 goals,f08a166c-02b4-4c57-bc73-34f748edc077,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,2006-06-30,Germany win 4-2 pens,ce2bd71c-8ea6-4c3e-8087-c6742f696ef7,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,2006-07-04,Grosso + Del Piero AET injury time,bfaafb19-32bb-4968-970c-a4d2a6230f83,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,2006-07-05,Zidane pen,d6ed6949-6b36-4ac7-84db-1ae37cfdb329,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,2006-07-08,nan,80645732-492a-4c38-ac14-acd00185c0a5,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,2006-07-09,Zidane headbutt - Italy win 5-3 pens,cb84098e-7d7e-4bf0-9fe1-1ec106dd6120,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,2010-06-11,First WC in Africa,94fa1530-82a7-49e2-b42e-ba178046b829,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,2010-06-12,Green howler,0497d21d-8d5a-4d9c-86b1-03e3f8d3a111,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,2010-06-13,nan,9b8e402d-b1fd-4371-90dc-f6b5a4b78e9a,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,2010-06-26,AET,897fe3d5-c286-476d-8db6-95fb5c40309c,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,2010-06-27,Lampard ghost goal,98cc46df-40f0-49e1-a571-6066313de59f,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,2010-07-03,nan,d86fa8d2-6df2-4fef-81b1-0a5cb1e70c98,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-02,Robben goal,4c16da16-0d1e-4af5-bdc5-324ef7febdf5,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,2010-07-06,nan,1debfb08-c273-4e79-9a44-b38a3400cff1,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,2010-07-07,Puyol header,365a3c36-10b3-4f68-bbe0-88e27049e4b5,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-10,Forlan Golden Ball,ba8e116c-85a2-4429-a62a-5b29805f8528,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,2010-07-11,AET - Iniesta,f2c47c7f-29ec-4e03-9a02-feddff9a020b,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Group Stage,Brazil,3,1,Croatia,Arena de São Paulo,São Paulo,Brazil,2014-06-12,Opening - OG + Neymar 2,ca3140f9-de19-435c-ace7-572cdfbec34c,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,2014-06-13,Defending champs thrashed,b4580592-281f-4d43-bbc2-a413d22597e2,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,São Paulo,Brazil,2014-06-19,Suárez 2,6c861fca-b1f0-4846-9ec0-90d1ee56ff63,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Round of 16,Colombia,2,0,Uruguay,Maracanã,Rio de Janeiro,Brazil,2014-06-28,Suárez bites Chiellini,7bb5256f-81da-4621-98cd-52f2216ccb0d,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,2014-06-30,AET,60fe7195-27d3-4f7c-aadd-83f85aecc300,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,Brasília,Brazil,2014-07-05,Higuaín - Argentina win 1-0,e20e9660-5051-4bcb-9cb1-aa7401a69481,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Quarter-final,Germany,1,0,France,Maracanã,Rio de Janeiro,Brazil,2014-07-04,Hummels header,b5d9eed8-ddd2-4f62-9dec-d535e224e7eb,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Semi-final,Brazil,1,7,Germany,Estadio Mineirão,Belo Horizonte,Brazil,2014-07-08,Mineirazo - biggest WC shock,b2ab7247-c966-42f8-8e80-934f5a7b4c65,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,São Paulo,Brazil,2014-07-09,Argentina win 4-2 pens,fdd8c738-9718-4647-b266-2b8ce7a3b5b6,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,Brasília,Brazil,2014-07-12,nan,e81ebe82-0b7e-4559-a4b4-6ca89d39e571,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2014,Final,Germany,1,0,Argentina,Maracanã,Rio de Janeiro,Brazil,2014-07-13,AET - Götze 113th min,a393ece6-9e90-409b-af11-257c2a911b8b,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,2018-06-14,Opening match,71075ee1-81de-47da-8fa7-e44d769fe982,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,2018-06-17,Defending champs shocked,57a2d3f7-6b08-4d98-a0bf-86e29dcfb38d,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,2018-06-15,Ronaldo hat-trick,c7185ddd-eaf5-4f7f-a744-c3310c07c46d,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,2018-06-30,Mbappé double - Pavard screamer,51b2de6b-2efe-42a5-9466-83185ee73771,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,2018-07-01,Russia win 4-3 pens,234c24da-4cd6-4dd4-99ac-40a88ca2cfdd,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,2018-07-02,Neymar + Firmino,efe2ab35-7604-4589-984d-2d8d42b75c20,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,2018-07-07,Croatia win 4-3 pens,b9df0f7d-220e-4c75-8123-0d35147c7bfd,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,2018-07-06,De Bruyne assist + Chadli goal,74de37b1-6690-4b5a-a8f4-71da9bac0520,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,2018-07-10,Umtiti header,b94e38f2-dd8b-4a53-99ab-177d090ef42f,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,2018-07-11,AET - Mandzukic,fc8d4068-8451-46ff-ae51-924524289e1a,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,2018-07-14,nan,d8f80242-0487-4a35-a718-9db247178a96,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,2018-07-15,Mbappé scores - youngest since Pelé,373d6e31-df7c-4e73-bac4-2af97715a888,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,2022-11-20,Opening match - Qatar humbled at home,0e7b145c-9b7b-4687-be80-bbe9bb9bbd76,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,2022-11-22,Biggest WC upset 2022,42333f2f-a2fe-4bdc-915f-14d9682f648f,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-11-23,nan,0e046035-5e17-477f-bf86-42091ac605ba,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-12-01,nan,ad82c739-923d-449f-9adf-4fa3435e6021,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,2022-12-01,Germany out despite winning,abc12193-3b76-4038-9802-6fc3f8eaa337,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,2022-12-06,Morocco win 3-0 pens,c57dd618-e1e0-4f8b-a56e-9171547f2fd5,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,2022-12-04,Mbappé double,6cd80ae1-1da0-4b9f-947f-e3374548709a,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,2022-12-03,nan,8fbca6ef-0bd5-4fa3-aaa8-1ffc34257310,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,2022-12-10,En-Nesyri - historic,e555d434-63a5-4b1c-a603-aacf0fb9916a,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,2022-12-10,Kane pen miss,a3079c60-606a-487e-982e-1886226c1339,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,2022-12-13,Messi pen + Álvarez 2,79ebb826-8f86-4d43-a0d5-da25500dd231,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,2022-12-14,nan,e9a67e82-3ff6-4c76-baa2-baf5306930e6,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,2022-12-17,nan,c53fa530-3130-4aee-b8a6-8598cc6f3ed2,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,2022-12-18,AET - Argentina win 4-2 pens - GOAT final,5e361847-d384-4e19-930f-e936eb24392e,2026-07-15T20:10:40.086774,wc_all_matches.csv,CSV,2d1aee6b-dfeb-415b-9968-aba30c977e75
