group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,2feb6c41-b2ba-482b-8075-464f0396533d,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,e7f6999b-ad83-4b3e-8f41-141be5dbb1ac,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,b33f1e7b-6c16-4221-84a4-7cb2f9b24302,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,62b41d57-6754-41de-baec-f86e675bb2d4,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,230ea030-36e5-484e-bd16-3bc082a3f1e2,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,ab55d838-2787-4953-b942-291a6fdd930b,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,d030cd20-0d29-4ead-9250-aeeeb87f3324,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,f0f11dfa-26a7-4acc-8e52-d0762642e46f,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,98fce308-00ac-4edd-8dd8-3a01ad89735a,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,48f52084-b5a1-4e13-bc72-f8742a6471cc,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,0c489c36-981e-4b82-b05e-43039cb6fa5c,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,bb0f5354-2575-42cd-8521-184a8dc8b7ec,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,7657ac34-31a0-430a-9e8b-6dcf0a8a8d9a,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,cc86d704-2dc7-414a-9c4e-225991179378,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,7bcb9d79-8786-49f4-a946-cca9a51da30e,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,56eb1b95-05ae-4d1e-98b5-6320733407b3,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,0e782d25-dbf7-478f-aea5-3e733aaa7059,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,d1dc735b-1d5d-44d1-b393-b45aa7493466,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,d689c983-2a40-4e49-8c0c-c20742245015,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,7c8e57b9-952c-4de6-949d-724b2b171238,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,567589fb-cfef-4ecf-acb8-039bb8cf50d2,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,fcb3a0df-505e-4266-ac07-fd7b648e0ad3,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,f8405bb6-12ab-41dc-810c-296225294d33,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,22000b86-cd33-4065-808f-a377f51f5a90,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,8e8a51c6-14b0-470e-8230-a5395ff4f56c,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,6caea451-fd8f-42cc-84a5-dcc8b41c7c7b,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
A,Group Stage,Mexico,Canada,Estadio Azteca,Mexico City,Mexico,2026-06-30,20:00 ET,CONCACAF,15.0,Javier Aguirre,CONCACAF,30.0,Jesse Marsch,94ec288c-5270-4c57-bd40-6e427bd250c8,2026-07-21T14:40:46.569091,wc_2026_fixtures.csv,CSV,28b06e72-2989-4cb8-aeb1-1b9b1708057b
