group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,1ed3de37-21b8-434b-8951-e7ac1413071f,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,376264c3-e9c4-4863-bee5-8f00fd8b6e0c,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,68cf0cb7-76d2-4a1d-b23f-9ec8b8a906c7,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,fb081363-7d62-422c-be2f-61d11749f2fe,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,ed0000c1-4b3b-4846-bfd6-6b8de6e77cef,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,89704362-7996-42d9-933a-206c08f2d22a,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,61cc9fe3-ff64-4862-9cb7-35f9eff2b2a4,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,863b7885-8dd6-4cd3-a57b-f02b36846700,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,3a1a3dbc-c438-4f8f-8b8c-fa67341c509d,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,2f35f72f-5c60-40c9-ab62-2cb5118fdc46,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,1e56a226-f981-4820-bffc-567d536e64de,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,8c7df669-3b6d-4f94-a43c-0fc12862dd72,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,a0fe5cf1-a0ee-4888-9b62-738c1f85a8f7,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,f275f769-933f-4810-9077-d61513644f76,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,070f5870-4ed0-464c-abb0-fa6c0ab9f491,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,0743dec1-5069-49db-b7b3-216ac596979d,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,ba39257d-7c03-4e98-9812-de6b342bfcec,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,1b28788b-46b1-4f26-bb92-cd3547792ed6,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,7f7ed70c-3b08-4b5e-aedb-7d8145a17938,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,69fa04f6-408b-445d-bf73-3fc26435bce0,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,79774929-aaa3-4922-a4b2-98661f78016c,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,9b8660d9-2c85-4f3b-9fe4-837c76ddc1a2,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,7fb43f75-ff79-4811-a705-47fdcf80517a,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
A,Group Stage,Mexico,Canada,Estadio Azteca,Mexico City,Mexico,2026-06-30,20:00 ET,CONCACAF,15.0,Javier Aguirre,CONCACAF,30.0,Jesse Marsch,69c6feee-d49e-4963-9f3a-23bbe2124083,2026-07-21T09:12:38.653842,wc_2026_fixtures.csv,CSV,manual__2026-07-21T09:12:34.325294+00:00
