group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1F,2E,Lumen Field,Seattle,USA,2026-06-30,TBD,nan,nan,nan,nan,nan,nan,dfc92fc9-8fec-4cd1-bcf6-fed7d9fa3e33,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,e24aaa74-17bb-465c-a8ad-3c961fe37ef4,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,d2e5ef53-7eab-46a4-80bd-3a2629a1284d,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,4d93a038-d22b-4d38-a3c9-9385ebafc4aa,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,bea6e436-b65c-456d-850e-d1d34449630a,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,42430104-0e00-4a7b-8d60-1384b7518cec,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,fba55e2e-8cae-4b95-98e0-4b80b6453f9b,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,0c09b3c3-f088-4c74-9704-f21152e6362f,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,d7d47d1a-a28d-4e10-9f9c-6c66ad73027e,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,58a9085d-e89c-42af-9299-e1cc140b0ada,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,b03444d0-6965-4a8a-8be1-b7e5b3146283,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,857cd798-878c-4935-84ab-7c74eff42a74,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,b04b7722-6f4e-4624-b813-b932599c57d5,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,b033fd48-82f5-4153-bb84-9a5de15dcc04,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,529e95f8-670e-45eb-87ee-d3976c998d80,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,a4546eb8-1b7e-4584-a744-da52533bfc48,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,7063417f-5ce9-44bd-8f0a-e5902121175a,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,27db0b37-5dc2-4738-9e05-07fb996d38a2,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,a70eabfc-7cbc-427c-ad98-7c777fcdedc6,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,30f025db-8188-4d27-a47e-87741f65a7dd,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,c42252d8-ac1c-4dd8-9b61-4c433b916238,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,7e66d7cc-d738-496e-b776-dcbd8abaf31c,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,a129beb3-a820-459b-9a3b-6593fcb4afb0,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,6278f683-e52d-406d-8911-cdaa956be782,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,b4469bff-e027-4489-83aa-216e006f0e36,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,05fa3852-1e83-4409-bf65-39d7335d66a2,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,24e6fe65-8de7-4089-8daf-66956992750e,2026-07-21T14:38:42.737953,wc_2026_fixtures.csv,CSV,dce1a3d3-536f-420c-8fb5-d3d4a7eca3cd
