group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,0991d8ab-8f20-4be7-8a28-e93e291e6b13,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,325bba47-31c3-4d64-81f0-c878fa994957,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,8c56b1d6-77e4-4f25-bf9d-f3bbab43a27a,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,e8830b32-34bc-4af4-949a-88eaa89658ee,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,efc768e1-920e-41f2-876c-f2f404684123,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,bf0ab0a8-f3bb-4242-8c37-bfe5336cabd5,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,3edc018e-c33e-4849-93aa-f20b303e773b,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,1e8a5eef-150c-4170-b774-e3e4d2505571,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,cd2a5cbc-45ed-4dcc-b098-b457c2f45ff7,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,176fb937-e77a-4819-97d4-9231720fb400,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,31288db3-3cc3-4a58-9ccf-b36396f73744,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,c1213863-f8ed-4bd2-99e3-5222c65d3b2e,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,36ed383d-f6f2-4f57-9733-104343d6eee2,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,249c1cbd-dcdf-4907-96f5-5ca7ed48eb5f,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,664cc543-81b6-4c99-9f0f-ed6ef925c954,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,09a2115c-2aa8-4241-bb5e-e2f99a197b80,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,b8aac474-569c-49d4-b7a5-bbbfada8e994,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,22ffb52c-465a-40b4-a51f-e024ae10b9dc,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,598179c9-1099-40a3-800c-4323e19c90c8,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,83e2b979-73be-40d1-be0e-5fa699ec65e9,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,249ed5b5-3d5b-4e53-8af8-8e293ede18a0,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,f93a43f7-f6f4-4c25-8b85-16aa53e79a9e,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,abd0e647-8287-4d60-b211-d02a41e7e5b5,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,38e8048e-51b9-40d8-b18d-5f1d08b4d913,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,eb5d9efb-a00d-473e-a9df-038a6168ece5,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
A,Group Stage,Mexico,Canada,Estadio Azteca,Mexico City,Mexico,2026-06-30,20:00 ET,CONCACAF,15.0,Javier Aguirre,CONCACAF,30.0,Jesse Marsch,aa52a446-88ec-4af7-90b2-e64fb84605b9,2026-08-12T13:02:22.092043,wc_2026_fixtures.csv,CSV,c681bae0-52fc-4e49-9e59-ebd302e927bd
