group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1G,2H,Mercedes-Benz Stadium,Atlanta,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,b65f8337-9537-4a99-8c6e-41c726573af5,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,5e8dfa4f-f9fc-40ef-aaee-e0b96f803b30,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,9bbbef4d-afe6-4ef6-944f-0d1f3b79d933,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,e535a641-d193-40d0-835d-f898a2fae3b0,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,8b229905-2233-4331-b671-4041ca003c23,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,5d26f797-aca2-4dd9-b5aa-62d814f92b8d,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,7ec1a2f0-bcca-4396-a3bf-d3db630f0b9e,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,1dc8fc2d-8312-4f3d-88f0-a1b42c01e438,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,361591e5-3080-4ffb-b51b-d3c9cc87ab94,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,482e223f-ad64-4e9e-aa63-46d4479898e1,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,5423a09b-1720-4de5-9e20-b4c4d4f7638b,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,23d45d0e-9a6f-42de-b69a-7736b8e70547,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,b7736d64-bef9-405a-afdc-52edf71f8011,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,4f5f0720-69b1-4677-8d5c-8f1c52b06eb2,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,da0d5226-75c3-4d91-bde1-1e946200034a,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,9f571de1-55f9-40c0-bef7-803c9a38efda,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,1941a9a3-75a7-4a3c-acd2-98607357ce8a,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,e635046d-2144-4dc5-ba65-8282ddb239b9,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,1eba1d98-a812-4789-ad13-6fd4b39e2088,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,19ec5cd0-88d6-4aed-ae35-1f318da77081,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,c0e4683e-7d60-4250-8260-cb9d8ee82764,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,7a63fa4b-c17f-4dff-9c36-88be4e3b4c26,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,b5aee710-8141-480e-9be4-8a0286dcd117,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,88f650e6-99cb-409c-8977-17e5e506d83e,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,1ea52102-8b1c-4158-9378-295093e643dd,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,e1da6fb6-1b7f-4539-8674-7e708a64c795,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
A,Group Stage,Mexico,Canada,Estadio Azteca,Mexico City,Mexico,2026-06-30,20:00 ET,CONCACAF,15.0,Javier Aguirre,CONCACAF,30.0,Jesse Marsch,68a6eb90-0156-4225-877a-ce48598dc898,2026-08-12T12:56:00.466164,wc_2026_fixtures.csv,CSV,d7beaccf-3c6e-472c-bc08-25c5df2a9eca
