year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,1994-07-09,Bebeto cradle celebration,98d9d2e2-134d-4cf9-84d3-a8ada19f138d,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,1994-07-13,nan,4e61d485-e216-40b8-9ffa-2ef3101e8cf6,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,1994-07-13,nan,a843564e-afaa-47ae-a274-22bf3fffe0b2,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,1994-07-16,nan,fa0c160c-13a4-4b0d-b36e-796118d148c4,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,1994-07-17,Brazil win 3-2 pens - Baggio misses,d6194fdf-9580-4d44-a46b-8df5a728cc0c,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,1998-06-10,nan,581460e7-f489-4199-af54-76e5393d4b84,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,1998-06-13,nan,ab579779-17b1-4be7-a441-f211f2933859,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Étienne,France,1998-06-30,Beckham sent off - Argentina win 4-3 pens,34980f3a-68a8-41e4-a2de-866828f63c60,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Round of 16,France,1,0,Paraguay,Félix Bollaert,Lens,France,1998-06-28,AET - Blanc golden goal,d97aa24e-6bd2-419a-b99b-0f74ff926589,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Quarter-final,Netherlands,2,1,Argentina,Stade Vélodrome,Marseille,France,1998-07-04,Bergkamp goal of tournament,dfaec92e-1f8f-4a07-a864-659f16e67167,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,1998-07-03,France win 4-3 pens,83c18c80-8bb9-4826-9e2a-f9b5a47894ec,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,1998-07-08,nan,17504434-5223-4fbe-a9bf-de9a458c0ed4,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Semi-final,Brazil,1,1,Netherlands,Stade Vélodrome,Marseille,France,1998-07-07,Brazil win 4-2 pens,a4e557e7-9824-4658-abd8-cec70fdc5e2c,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,1998-07-11,nan,9621b86b-ae1d-4f48-82e1-91115a819b81,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,1998-07-12,Ronaldo fit? France dominate,96e9bdf7-98a8-4d9d-936d-533b4e7f78ea,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,2002-05-31,Defending champions out in groups,7f488743-c6ef-47c1-b235-d2d38350d3ae,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,2002-06-14,nan,352c3920-3784-4974-ab7e-9d0391246d37,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,2002-06-18,AET - Ahn golden goal,20170859-5408-461e-9158-7df81d34048a,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,2002-06-22,South Korea win 5-3 pens,3ac49500-617b-43f9-82ca-ddcabe0848e1,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,2002-06-21,Ronaldinho free kick,33115cb7-5dd7-40ca-9876-8de0af65b7f1,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,2002-06-26,nan,4e9b796b-652b-474d-82ca-fdb41bf63a25,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,2002-06-25,nan,431d6ebd-1efe-4f17-b418-c5feb16e59b3,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,2002-06-29,nan,8dca48b7-d528-4543-82f3-7e18b6da543c,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,2002-06-30,Ronaldo 2 goals,e1646050-0e7d-47f5-a783-a1b66ff01c3e,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,2006-06-09,Opening match,673795ef-6e94-461e-a25c-18de86a9074f,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-12,nan,84f9be75-09a9-4add-9176-3f188ee51452,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-26,AET Totti pen,852436ac-e76c-48dd-b5a8-3dc46701a1bb,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,2006-06-25,Battle of Nuremberg - 4 red cards,487477a3-bd41-425e-aa49-fbdf664b7c99,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,2006-06-30,Toni 2 goals,3b3723bb-39db-4533-8bbb-5715c086dbd9,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,2006-06-30,Germany win 4-2 pens,d5df03d6-68d4-42d8-99c1-3dc483cd2106,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,2006-07-04,Grosso + Del Piero AET injury time,3f8900e0-1f02-4367-9e64-aab913d023a3,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,2006-07-05,Zidane pen,316f5761-0721-4833-a99d-6b18b593d300,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,2006-07-08,nan,f9061214-6185-4189-b621-4ebe5783550d,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,2006-07-09,Zidane headbutt - Italy win 5-3 pens,65b79867-a50d-4924-8228-8218ac1a4420,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,2010-06-11,First WC in Africa,50cfc4ba-5b43-40e1-b679-ebd677097f6f,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,2010-06-12,Green howler,906bb55e-e818-4972-b2cd-64149f91cbd3,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,2010-06-13,nan,c53ac900-e9b6-4cc1-88ec-85144c9b20ce,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,2010-06-26,AET,24ec3ed7-9b8a-4229-bb0e-fdcbf77ad9ab,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,2010-06-27,Lampard ghost goal,6f74c4cf-ff38-467e-8d2e-c8494d583459,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,2010-07-03,nan,5b2e27aa-87ab-4192-bdba-c847f0272ac2,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-02,Robben goal,da7474f3-8c4b-4d6b-af08-b1c8dcb636ee,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,2010-07-06,nan,98846748-d4ea-4603-821d-32c1af006ff5,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,2010-07-07,Puyol header,42a1bff6-d9d0-424f-a90e-9f40f5bb321c,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-10,Forlan Golden Ball,04937fdd-f65e-46e2-9e2f-f1dd3045f3f5,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,2010-07-11,AET - Iniesta,1fae81a1-e9e7-452a-8148-887b0ce7e969,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Group Stage,Brazil,3,1,Croatia,Arena de São Paulo,São Paulo,Brazil,2014-06-12,Opening - OG + Neymar 2,978af1aa-6557-40b2-8277-08fc011419af,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,2014-06-13,Defending champs thrashed,32f46cbc-8244-49a6-aa35-2469703d1d5c,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,São Paulo,Brazil,2014-06-19,Suárez 2,5073e6db-cdea-4f9b-b089-7ef20b800248,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Round of 16,Colombia,2,0,Uruguay,Maracanã,Rio de Janeiro,Brazil,2014-06-28,Suárez bites Chiellini,e06cd0bd-d4a7-46cd-8b10-0a9d9f31da4e,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,2014-06-30,AET,a189e9e4-9297-419e-83b5-b81f0fae35ef,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,Brasília,Brazil,2014-07-05,Higuaín - Argentina win 1-0,f337f401-c2f5-4364-9919-86aa0e9d92cd,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Quarter-final,Germany,1,0,France,Maracanã,Rio de Janeiro,Brazil,2014-07-04,Hummels header,803254b8-d749-4364-8ba5-13199df33cf7,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Semi-final,Brazil,1,7,Germany,Estadio Mineirão,Belo Horizonte,Brazil,2014-07-08,Mineirazo - biggest WC shock,ce16e7de-0dc4-4bbc-aa8d-b9b616728008,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,São Paulo,Brazil,2014-07-09,Argentina win 4-2 pens,647c499f-ca47-4729-9305-47e5be07d760,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,Brasília,Brazil,2014-07-12,nan,786b570a-3959-4a53-96d9-f907b5fb5bd8,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2014,Final,Germany,1,0,Argentina,Maracanã,Rio de Janeiro,Brazil,2014-07-13,AET - Götze 113th min,52c82c12-6288-4b1a-b58c-f6910c48f959,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,2018-06-14,Opening match,b0a6d9c1-cdfa-4af4-ae42-6e93e86d04a7,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,2018-06-17,Defending champs shocked,f883b46e-421c-43f6-8f94-e1f881d4cf01,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,2018-06-15,Ronaldo hat-trick,cb608285-2ea3-476d-bcdd-b7e0afe2399e,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,2018-06-30,Mbappé double - Pavard screamer,d8674dd3-c2f0-4ea9-80d3-c759c95cd4ce,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,2018-07-01,Russia win 4-3 pens,c1ccc608-bbb3-4615-8a16-fbc21f88bf40,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,2018-07-02,Neymar + Firmino,479ebcdb-f6fd-4cb2-b700-0c823a85af6c,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,2018-07-07,Croatia win 4-3 pens,bca1bc6a-c0d7-430d-af52-58934f50ac7a,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,2018-07-06,De Bruyne assist + Chadli goal,210d18b1-43fc-402b-97da-c931db91c56d,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,2018-07-10,Umtiti header,8a711d40-637e-4182-b596-5253f947c26a,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,2018-07-11,AET - Mandzukic,f5ae8dbc-4bd8-41ce-bc4b-bf1876ca5771,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,2018-07-14,nan,94930a10-2fbc-409b-9e96-3779c652467d,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,2018-07-15,Mbappé scores - youngest since Pelé,5984a347-369c-42fa-b42c-f2edea6c0f2e,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,2022-11-20,Opening match - Qatar humbled at home,60bb65f8-c718-4815-bf8a-9acd0ac03d80,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,2022-11-22,Biggest WC upset 2022,3d565c42-67ec-4d25-8e03-8974aaf31c36,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-11-23,nan,f9889ba8-bbbe-4558-8abd-964618e7c046,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-12-01,nan,87555cb3-8a17-423c-b99e-9a60c4b7e2ca,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,2022-12-01,Germany out despite winning,8cc228fd-a185-4af9-9fa9-73aa3f91c4ca,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,2022-12-06,Morocco win 3-0 pens,881baf7e-0b90-4869-9c02-6d4fc4b24620,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,2022-12-04,Mbappé double,ddf18847-d43a-4d80-a457-04f0d8c280df,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,2022-12-03,nan,a0fce868-95f8-49bc-829a-279d0dbaf426,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,2022-12-10,En-Nesyri - historic,74ebd18c-95f1-4e1f-a856-21893616baec,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,2022-12-10,Kane pen miss,88362be6-ec8c-4518-b99f-dc168fb7d8c9,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,2022-12-13,Messi pen + Álvarez 2,5ce57abc-62bf-46b4-983f-bb379140e070,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,2022-12-14,nan,23859be8-e1e4-41f0-bda6-1a0cf5df6d95,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,2022-12-17,nan,c72f4a3c-fbe4-4a6b-8c5a-6d094ccfc7a9,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,2022-12-18,AET - Argentina win 4-2 pens - GOAT final,1d701b45-3e98-44ee-87e2-35a20b29d3a9,2026-07-26T06:43:09.355753,wc_all_matches.csv,CSV,manual__2026-07-26T06:42:55.423278+00:00
