year,stage,team1,score1,score2,team2,venue,city,country,date,notes,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
1990,Semi-final,Argentina,1,1,Italy,San Paolo,Naples,Italy,1990-07-03,Argentina win 4-3 pens,dd404818-a468-49ef-8766-8b17a4eea3ae,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1990,3rd Place,Italy,2,1,England,Stadio San Nicola,Bari,Italy,1990-07-07,Schillaci Golden Boot,b3f25810-9576-468f-9573-332d79749852,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1990,Final,West Germany,1,0,Argentina,Stadio Olimpico,Rome,Italy,1990-07-08,Penalty - Brehme,6ad2d40d-f134-4022-9a20-54d7319109fb,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,Group Stage,Bolivia,0,1,Germany,Pontiac Silverdome,Detroit,USA,1994-06-17,First indoor WC match,68dd02d3-02a1-4b71-b492-d8e743a16e3c,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,Group Stage,Russia,6,1,Cameroon,Stanford Stadium,Palo Alto,USA,1994-06-28,Salenko 5 goals,116147a0-1c09-4141-9d5e-77383b80e04e,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,Group Stage,Brazil,3,0,Russia,Stanford Stadium,Stanford,USA,1994-06-28,nan,d41b65c6-f543-4e1b-af02-a804e3a559ef,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,Quarter-final,Brazil,1,0,Netherlands,Cotton Bowl,Dallas,USA,1994-07-09,Bebeto cradle celebration,3d6f5a76-944d-42a1-b26d-592ae0bd2acf,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,Semi-final,Brazil,1,0,Sweden,Rose Bowl,Pasadena,USA,1994-07-13,nan,db7fb9f1-799a-4be6-a369-fc850219566b,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,Semi-final,Italy,2,1,Bulgaria,Giants Stadium,New Jersey,USA,1994-07-13,nan,f76b26dd-3399-40fb-b2f2-a247725e06d0,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,3rd Place,Sweden,4,0,Bulgaria,Rose Bowl,Pasadena,USA,1994-07-16,nan,d524ef72-7887-4e7d-96d8-afe5a757e717,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1994,Final,Brazil,0,0,Italy,Rose Bowl,Pasadena,USA,1994-07-17,Brazil win 3-2 pens - Baggio misses,ea4daf13-55a6-42fa-9b26-d95ef5edfe7e,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Group Stage,Brazil,2,1,Scotland,Stade de France,Saint-Denis,France,1998-06-10,nan,92bfb2c2-948e-4029-95bd-6d0d45603737,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Group Stage,Nigeria,3,2,Spain,Stade de la Mosson,Montpellier,France,1998-06-13,nan,3dc003fa-7bb9-4d0f-9543-1726871901a3,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Round of 16,Argentina,2,2,England,Stade Geoffroy-Guichard,Saint-Étienne,France,1998-06-30,Beckham sent off - Argentina win 4-3 pens,8c20ef73-d345-4bee-97d8-1c890054bfb4,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Round of 16,France,1,0,Paraguay,Félix Bollaert,Lens,France,1998-06-28,AET - Blanc golden goal,5ed228e9-7ceb-457e-a4da-c29d0dc33ae0,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Quarter-final,Netherlands,2,1,Argentina,Stade Vélodrome,Marseille,France,1998-07-04,Bergkamp goal of tournament,cde70c30-0ac9-4ac2-8e14-963f1e7ae648,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Quarter-final,France,0,0,Italy,Stade de France,Saint-Denis,France,1998-07-03,France win 4-3 pens,54a558ef-ea26-4e16-8589-9672a8ae4c1c,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Semi-final,France,2,1,Croatia,Stade de France,Saint-Denis,France,1998-07-08,nan,de26c0a1-3448-45e1-9efe-76bbc0c3ebc1,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Semi-final,Brazil,1,1,Netherlands,Stade Vélodrome,Marseille,France,1998-07-07,Brazil win 4-2 pens,b5f02516-e7b7-4cb4-b608-713de2f03920,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,3rd Place,Croatia,2,1,Netherlands,Parc des Princes,Paris,France,1998-07-11,nan,16ae445c-ec2d-439d-a7a6-a0d69c30729c,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
1998,Final,France,3,0,Brazil,Stade de France,Saint-Denis,France,1998-07-12,Ronaldo fit? France dominate,9400fa1e-716d-4a11-bd1e-a8b058df3ac5,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Group Stage,Senegal,1,0,France,Seoul World Cup Stadium,Seoul,South Korea,2002-05-31,Defending champions out in groups,fc079ccd-c63a-4da8-8f37-b5d7548bdae8,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Group Stage,South Korea,2,0,Portugal,Suwon World Cup Stadium,Suwon,South Korea,2002-06-14,nan,19828271-3e50-4b16-802d-36d375ba53ae,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Round of 16,South Korea,2,1,Italy,Daejeon World Cup Stadium,Daejeon,South Korea,2002-06-18,AET - Ahn golden goal,b066b9f2-a089-4ef9-9a2e-24cafad440a0,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Quarter-final,South Korea,0,0,Spain,Gwangju World Cup Stadium,Gwangju,South Korea,2002-06-22,South Korea win 5-3 pens,070c6713-7f3e-47b5-a8e4-94f85f2be6c9,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Quarter-final,Brazil,2,1,England,Shizuoka Stadium,Shizuoka,Japan,2002-06-21,Ronaldinho free kick,5ea53ab4-532b-4ee2-9c40-664eca32c040,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Semi-final,Brazil,1,0,Turkey,Saitama Stadium,Saitama,Japan,2002-06-26,nan,c1178e43-5762-42a2-a794-70f28deed26f,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Semi-final,Germany,1,0,South Korea,Seoul World Cup Stadium,Seoul,South Korea,2002-06-25,nan,6b22a3e5-4472-4b65-8811-41bcf1d83b96,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,3rd Place,Turkey,3,2,South Korea,Daegu World Cup Stadium,Daegu,South Korea,2002-06-29,nan,4377038f-d268-45d5-93b3-d44c05af2f7b,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2002,Final,Brazil,2,0,Germany,Yokohama International,Yokohama,Japan,2002-06-30,Ronaldo 2 goals,5f18f444-0d31-48cb-9dff-14a8c948eaca,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Group Stage,Germany,4,2,Costa Rica,Allianz Arena,Munich,Germany,2006-06-09,Opening match,bb87bab7-2247-4a3e-aaa4-5cd64a22d5f8,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Group Stage,Australia,3,1,Japan,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-12,nan,9ee037de-a365-41ff-a1dc-2f5abc9f12e2,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Round of 16,Italy,1,0,Australia,Fritz Walter Stadion,Kaiserslautern,Germany,2006-06-26,AET Totti pen,d78bd03a-b4ba-4619-838e-c09b332a9f33,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Round of 16,Portugal,1,0,Netherlands,Allianz Arena,Nuremberg,Germany,2006-06-25,Battle of Nuremberg - 4 red cards,6146234a-b8cc-4b4f-acb5-e21c4cc29354,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Quarter-final,Italy,3,0,Ukraine,Olympiastadion,Hamburg,Germany,2006-06-30,Toni 2 goals,73db9e70-99d1-4f0f-ae62-fffc925f3804,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Quarter-final,Germany,1,1,Argentina,Olympiastadion,Berlin,Germany,2006-06-30,Germany win 4-2 pens,faa035d1-e192-4a62-9ab4-3ece1c0b2d9a,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Semi-final,Italy,2,0,Germany,Signal Iduna Park,Dortmund,Germany,2006-07-04,Grosso + Del Piero AET injury time,03d879ca-ec3c-4e58-9678-917269eeae75,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Semi-final,Portugal,0,1,France,Allianz Arena,Munich,Germany,2006-07-05,Zidane pen,ee0f6518-a937-4586-a3cb-6857481be2ab,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,3rd Place,Germany,3,1,Portugal,Gottlieb-Daimler-Stadion,Stuttgart,Germany,2006-07-08,nan,01b27a19-ff35-4234-9b3a-36814a38f1b1,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2006,Final,Italy,1,1,France,Olympiastadion,Berlin,Germany,2006-07-09,Zidane headbutt - Italy win 5-3 pens,4567062a-3d53-4ebb-8a50-41879b5209f4,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Group Stage,South Africa,1,1,Mexico,Soccer City,Johannesburg,South Africa,2010-06-11,First WC in Africa,b9d6a2bf-00c5-46ff-a7c3-2a95e624d111,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Group Stage,England,1,1,USA,Royal Bafokeng,Rustenburg,South Africa,2010-06-12,Green howler,73d864e8-9774-4a45-8f1c-1733278da78a,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Group Stage,Germany,4,0,Australia,Moses Mabhida,Durban,South Africa,2010-06-13,nan,54bcafa8-c93f-47a5-95d7-b1db593e7a05,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Round of 16,USA,1,2,Ghana,Royal Bafokeng,Rustenburg,South Africa,2010-06-26,AET,ae38252f-aa02-4f92-b51f-5e4eec5757c1,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Round of 16,England,1,4,Germany,Free State Stadium,Bloemfontein,South Africa,2010-06-27,Lampard ghost goal,5ced019c-40ab-4b94-bb5e-99b1ed5006f9,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Quarter-final,Argentina,0,4,Germany,Cape Town Stadium,Cape Town,South Africa,2010-07-03,nan,af30e5ef-0079-4b1e-bdbc-3db1a404f13c,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Quarter-final,Netherlands,2,1,Brazil,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-02,Robben goal,44124c0b-95b0-409c-b0d4-a836f3b7fd66,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Semi-final,Netherlands,3,2,Uruguay,Cape Town Stadium,Cape Town,South Africa,2010-07-06,nan,eda311cf-2a31-4cf4-aa50-b78176483ff4,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Semi-final,Spain,1,0,Germany,Moses Mabhida,Durban,South Africa,2010-07-07,Puyol header,a0a9b3c2-e2a7-440a-b23f-3542b9efd121,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,3rd Place,Uruguay,2,3,Germany,Nelson Mandela Bay,Port Elizabeth,South Africa,2010-07-10,Forlan Golden Ball,95651a4c-3da4-4c86-947f-a08ffe59f715,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2010,Final,Spain,1,0,Netherlands,Soccer City,Johannesburg,South Africa,2010-07-11,AET - Iniesta,84d7129a-7167-47d6-9622-be38f1ed4ace,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Group Stage,Brazil,3,1,Croatia,Arena de São Paulo,São Paulo,Brazil,2014-06-12,Opening - OG + Neymar 2,1ca15c82-d1a8-4009-895f-e7d8b41c7a72,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Group Stage,Spain,1,5,Netherlands,Arena Fonte Nova,Salvador,Brazil,2014-06-13,Defending champs thrashed,b6117f67-5fb3-4e9c-a82a-201cc3f06314,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Group Stage,Uruguay,2,1,England,Arena Corinthians,São Paulo,Brazil,2014-06-19,Suárez 2,de5ebf1c-e0cb-4c8c-aec3-ce24326b6c57,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Round of 16,Colombia,2,0,Uruguay,Maracanã,Rio de Janeiro,Brazil,2014-06-28,Suárez bites Chiellini,e3605d97-59cf-4033-b33b-926154956861,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Round of 16,Germany,2,1,Algeria,Estadio Beira-Rio,Porto Alegre,Brazil,2014-06-30,AET,75f007ae-7011-4f6e-9f57-2564a270de3a,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Quarter-final,Argentina,0,0,Belgium,Estadio Nacional,Brasília,Brazil,2014-07-05,Higuaín - Argentina win 1-0,c0ba9bd9-87a7-48a4-97bf-b497544525da,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Quarter-final,Germany,1,0,France,Maracanã,Rio de Janeiro,Brazil,2014-07-04,Hummels header,86ed011c-6b7e-4248-a492-1a2c971a74b5,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Semi-final,Brazil,1,7,Germany,Estadio Mineirão,Belo Horizonte,Brazil,2014-07-08,Mineirazo - biggest WC shock,403770a1-18b1-4f63-99e3-d6e5e2c2410a,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Semi-final,Argentina,0,0,Netherlands,Arena Corinthians,São Paulo,Brazil,2014-07-09,Argentina win 4-2 pens,8abb1536-49c0-4a33-867e-cdc95ad28b7e,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,3rd Place,Brazil,0,3,Netherlands,Estadio Nacional,Brasília,Brazil,2014-07-12,nan,6a08bb4a-6935-4934-934f-a19077113284,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2014,Final,Germany,1,0,Argentina,Maracanã,Rio de Janeiro,Brazil,2014-07-13,AET - Götze 113th min,b342939a-fdca-496b-95f4-a9b85a847f06,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Group Stage,Russia,5,0,Saudi Arabia,Luzhniki,Moscow,Russia,2018-06-14,Opening match,13213ddf-eb36-4d90-a62c-7e6d0b909747,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Group Stage,Germany,0,1,Mexico,Luzhniki,Moscow,Russia,2018-06-17,Defending champs shocked,5bef1173-a58e-4d7a-b99d-49857f99ec79,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Group Stage,Spain,3,3,Portugal,Fisht Olympic,Sochi,Russia,2018-06-15,Ronaldo hat-trick,4f255c68-bc53-4d2b-987e-3071279ee4c3,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Round of 16,Argentina,1,3,France,Kazan Arena,Kazan,Russia,2018-06-30,Mbappé double - Pavard screamer,c9880156-ca5e-474a-9925-48de43fdf39d,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Round of 16,Spain,1,1,Russia,Luzhniki,Moscow,Russia,2018-07-01,Russia win 4-3 pens,fd29ef64-6a9f-447f-9ba5-fdf3fab1e5a9,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Round of 16,Brazil,2,0,Mexico,Samara Arena,Samara,Russia,2018-07-02,Neymar + Firmino,a97856e7-ccf2-4f7a-be1e-d27f76603bb2,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Quarter-final,Russia,2,2,Croatia,Fisht Olympic,Sochi,Russia,2018-07-07,Croatia win 4-3 pens,633006d4-0f54-43f0-a9fb-59758081023d,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Quarter-final,Belgium,2,1,Brazil,Kazan Arena,Kazan,Russia,2018-07-06,De Bruyne assist + Chadli goal,1103cd93-0263-478c-a83a-9715b6ca99b5,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Semi-final,France,1,0,Belgium,Saint Petersburg,St Petersburg,Russia,2018-07-10,Umtiti header,0157e0b1-78ce-4057-9a77-fe3931ac31f6,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Semi-final,Croatia,2,1,England,Luzhniki,Moscow,Russia,2018-07-11,AET - Mandzukic,4667cb3c-d7bf-4c80-8e7f-a66441dc84c4,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,3rd Place,Belgium,2,0,England,Saint Petersburg,St Petersburg,Russia,2018-07-14,nan,067513c1-6ae5-429c-a3c4-a4e9ddfbc251,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2018,Final,France,4,2,Croatia,Luzhniki,Moscow,Russia,2018-07-15,Mbappé scores - youngest since Pelé,6c93a8e8-b7fb-4b59-9c98-d11be1979818,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Group Stage,Qatar,0,2,Ecuador,Al Bayt Stadium,Al Khor,Qatar,2022-11-20,Opening match - Qatar humbled at home,285c6b82-906d-4a07-b343-689cc6ee2f68,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Group Stage,Saudi Arabia,2,1,Argentina,Lusail Stadium,Lusail,Qatar,2022-11-22,Biggest WC upset 2022,110870a0-2f74-4b1c-b554-78910893ad84,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Group Stage,Germany,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-11-23,nan,5b15b1a0-c3b3-43ec-9395-a3aecf5eca1f,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Group Stage,Spain,1,2,Japan,Khalifa International,Al Rayyan,Qatar,2022-12-01,nan,cb377029-0267-4d75-a9fb-fb9c9f48d890,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Group Stage,Germany,4,2,Costa Rica,Al Bayt Stadium,Al Khor,Qatar,2022-12-01,Germany out despite winning,d5b74a8a-8b34-44b2-82f6-cbf621a4bbed,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Round of 16,Morocco,0,0,Spain,Education City Stadium,Al Rayyan,Qatar,2022-12-06,Morocco win 3-0 pens,cfcaab8c-da66-4719-a6d7-58ce86e02c6d,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Round of 16,France,3,1,Poland,Al Thumama Stadium,Doha,Qatar,2022-12-04,Mbappé double,82edc6e4-f0b2-4ea4-a7f5-236e2c228509,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Round of 16,Netherlands,3,1,USA,Khalifa International,Al Rayyan,Qatar,2022-12-03,nan,1f06e9df-0602-422d-800f-391a29dbd67f,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Quarter-final,Morocco,1,0,Portugal,Al Thumama Stadium,Doha,Qatar,2022-12-10,En-Nesyri - historic,2f7e7342-cab3-48aa-82dd-4010aaaf29aa,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Quarter-final,France,2,1,England,Al Bayt Stadium,Al Khor,Qatar,2022-12-10,Kane pen miss,b812c68c-71ec-45e9-8f3b-7318b8967511,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Semi-final,Argentina,3,0,Croatia,Lusail Stadium,Lusail,Qatar,2022-12-13,Messi pen + Álvarez 2,b2f0c75a-83fe-4578-af34-6d35b02a138f,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Semi-final,France,2,0,Morocco,Al Bayt Stadium,Al Khor,Qatar,2022-12-14,nan,e402903a-4fa3-4bf2-8451-91550e38a5af,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,3rd Place,Croatia,2,1,Morocco,Khalifa International,Al Rayyan,Qatar,2022-12-17,nan,ad6066fc-f3da-411e-bf5b-8f66127a6a16,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
2022,Final,Argentina,3,3,France,Lusail Stadium,Lusail,Qatar,2022-12-18,AET - Argentina win 4-2 pens - GOAT final,5ca10909-ea0f-4a7a-a480-33d0fdee6f26,2026-07-26T12:10:06.423964,wc_all_matches.csv,CSV,6d772cd9-2e7a-4fc2-989c-5fcf8ab26b1b
