group,stage,team1,team2,venue,city,country,date,kickoff_et,team1_confederation,team1_fifa_rank,team1_coach,team2_confederation,team2_fifa_rank,team2_coach,_ingestion_id,_ingested_at,_source_file,_source_format,_run_id
nan,Round of 32,1H,2G,Hard Rock Stadium,Miami,USA,2026-07-01,TBD,nan,nan,nan,nan,nan,nan,b1f3accc-5070-4380-a384-afcb26430555,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1I,2J,Lincoln Financial Field,Philadelphia,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,cac7a2ff-7ea6-4525-936d-aadf993215a0,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1J,2I,Arrowhead Stadium,Kansas City,USA,2026-07-02,TBD,nan,nan,nan,nan,nan,nan,3a13d2a8-d4b2-4f63-9c2e-bd7a421841c3,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1K,2L,Gillette Stadium,Foxborough,USA,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,3701991c-783c-4bee-b59b-303331f6630c,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,1L,2K,BC Place,Vancouver,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,e0d1379b-0cfd-4ee1-abc7-e766776db043,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,Best 3rd #1,Best 3rd #2,BMO Field,Toronto,Canada,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,a82eadce-55a3-4cf8-a9eb-980085133248,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,Best 3rd #3,Best 3rd #4,Estadio BBVA,Monterrey,Mexico,2026-07-03,TBD,nan,nan,nan,nan,nan,nan,f912e869-0f90-488e-8441-2ae9b9762d28,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,Best 3rd #5,Best 3rd #6,Estadio Akron,Guadalajara,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,5b0bebc0-a9eb-43f6-9b5d-f26a8bd23eb4,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 32,Best 3rd #7,Best 3rd #8,Estadio Azteca,Mexico City,Mexico,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,97e0ab87-6ace-4c41-b832-468415ef250f,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W1,R32 W2,AT&T Stadium,Arlington,USA,2026-07-04,TBD,nan,nan,nan,nan,nan,nan,ec3c0b7a-d6e5-4f1e-b04f-3c86f9287174,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W3,R32 W4,MetLife Stadium,East Rutherford,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,0b5dc459-5277-4823-b320-b4830b083602,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W5,R32 W6,Rose Bowl,Pasadena,USA,2026-07-05,TBD,nan,nan,nan,nan,nan,nan,9365f16e-3e7e-4822-9f9c-68927ab26bf3,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W7,R32 W8,NRG Stadium,Houston,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,492885cb-f0b8-4378-8897-f86fb5e0f95a,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W9,R32 W10,SoFi Stadium,Inglewood,USA,2026-07-06,TBD,nan,nan,nan,nan,nan,nan,95f2c8bf-64b8-4c8c-9626-9ff371c63fb5,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W11,R32 W12,Lumen Field,Seattle,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,af80e95d-6384-4803-8ccb-1159aeecc6fd,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W13,R32 W14,Hard Rock Stadium,Miami,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,2d802cd0-b78f-4d11-b53f-50e1e738d2a7,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Round of 16,R32 W15,R32 W16,Mercedes-Benz Stadium,Atlanta,USA,2026-07-07,TBD,nan,nan,nan,nan,nan,nan,ad70f774-8096-422d-8c5c-2eba6a6a35fa,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Quarter-final,QF1,QF2,AT&T Stadium,Arlington,USA,2026-07-09,TBD,nan,nan,nan,nan,nan,nan,70684cbd-db49-4af2-aa99-bff5ce8ddc08,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Quarter-final,QF3,QF4,MetLife Stadium,East Rutherford,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,630b5069-72c2-4638-aaa1-9564acd68fea,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Quarter-final,QF5,QF6,Rose Bowl,Pasadena,USA,2026-07-10,TBD,nan,nan,nan,nan,nan,nan,2469dafd-30a3-49e3-97b8-c0833e5054ce,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Quarter-final,QF7,QF8,NRG Stadium,Houston,USA,2026-07-11,TBD,nan,nan,nan,nan,nan,nan,8de91998-f2df-4d61-a3cb-9455262f4782,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Semi-final,SF1,SF2,AT&T Stadium,Arlington,USA,2026-07-14,TBD,nan,nan,nan,nan,nan,nan,39f72ef3-8e0f-47c8-a4a2-13f0d47da417,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Semi-final,SF3,SF4,MetLife Stadium,East Rutherford,USA,2026-07-15,TBD,nan,nan,nan,nan,nan,nan,e8fdf37f-de20-4aa5-a331-9862992a2114,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,3rd Place Match,3rd Place,3rd Place,Hard Rock Stadium,Miami,USA,2026-07-18,TBD,nan,nan,nan,nan,nan,nan,782c1b14-f22f-4982-bc21-83504238ea06,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
nan,Final,Finalist 1,Finalist 2,MetLife Stadium,East Rutherford,USA,2026-07-19,TBD,nan,nan,nan,nan,nan,nan,b3c27c44-7bb9-4e97-87df-38ea68f41606,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
A,Group Stage,Mexico,Canada,Estadio Azteca,Mexico City,Mexico,2026-06-30,20:00 ET,CONCACAF,15.0,Javier Aguirre,CONCACAF,30.0,Jesse Marsch,f037097d-87d6-464f-ba6a-aac582d3cbdc,2026-07-15T20:14:42.295065,wc_2026_fixtures.csv,CSV,b97edeeb-cc73-4418-bed7-e4f144505a5b
